NOM_SCIENTIFIQUE,ONEM,FAUNEFRANCE,INPN,INATURALIST,OBSERVATION
Cicadetta_brevipennis,,24465,,739580,157060
Cicadetta_brevipennis_litoralis,,,,,
Cicadetta_cantilatrix,,24467,,914357,157064
Cicadetta_cerdaniensis,,24466,,1257563,157063
Cicadetta_fangoana,,24470,,1038804,157061
Cicadetta_montana,,24474,,362341,157059
Cicadetta_petryi,,47901,,1257169,625104
Cicadetta_sibillae,,47928,,1336954,1033881
Tettigettalna_argentata,,24502,,894951,822679
Tettigettula_pygmea,,24507,,914822,822680
Cicada_barbara,,,,362756,197570
Cicada_barbara_lusitanica,,24452,,362755,157031
Cicada_orni,,24449,,243961,157028
Cicadatra_atra,,24454,,82825,157032
Cicadivetta_tibialis,,24478,,1169252,625106
Dimissalna_dimissa,,24501,,552057,157082
Graptopsaltria_nigrofuscata,,24487,701762,325363,552813
Lyristes_plebejus,,24446,,361905,157026
Platypleura_kaempferi,,,,359500,555779
Tibicina_corsica,,,,524848,198448
Tibicina_corsica_corsica,,24520,,524850,157089
Tibicina_corsica_fairmairei,,24521,,524849,157090
Tibicina_garricola,,24524,,1037811,157093
Tibicina_haematodes,,24519,,496256,157088
Tibicina_nigronervosa,,24522,,,157091
Tibicina_quadrisignata,,24523,,1189320,157092
Tibicina_steveni,,24525,,1121926,157094
Tibicina_tomentosa,,24526,,524853,157095
